TEMP,B,power,SETP,TIME
348.54,0.064201802015,5.0,348.55,5128.284362316132
348.55,0.064110301435,5.0,348.55,5130.311093091965
348.55,0.064018927515,5.0,348.55,5132.332404136658
348.55,0.063927233219,5.0,348.56,5134.359873533249
348.56,0.063836567104,5.0,348.56,5136.391857385635
348.56,0.063742101192,5.0,348.56,5138.403398513794
348.56,0.063647270203,5.0,348.57,5140.433017492294
348.57,0.063555181026,5.0,348.57,5142.447490692139
348.57,0.063460670412,5.0,348.57,5144.471941232681
348.57,0.063364885747,5.0,348.58,5146.488322496414
348.58,0.063271097839,5.0,348.58,5148.515310049057
348.58,0.063174881041,5.0,348.58,5150.538433074951
348.58,0.063078798354,5.0,348.59,5152.55744099617
348.59,0.062981508672,5.0,348.59,5154.570286989212
348.59,0.062886022031,5.0,348.59,5156.5944809913635
348.59,0.062788181007,5.0,348.6,5158.613615512848
348.6,0.062689766288,5.0,348.6,5160.640293598175
348.6,0.062590591609,5.0,348.6,5162.670173883438
348.6,0.062490876764,5.0,348.61,5164.703710317612
348.61,0.062390364707,5.0,348.61,5166.719593286514
348.61,0.06228935346,5.0,348.61,5168.743349313736
348.62,0.062187500298,5.0,348.62,5170.765591621399
348.62,0.062084503472,5.0,348.62,5172.793460607529
348.62,0.061983760446,5.0,348.62,5174.815213918686
348.62,0.061882406473,5.0,348.63,5176.842054605484
348.63,0.061780493706,5.0,348.63,5178.858205318451
348.63,0.061675559729,5.0,348.63,5180.894027471542
348.64,0.061571676284,5.0,348.64,5182.915347099304
348.64,0.06146685034,5.0,348.64,5184.936083078384
348.64,0.061359655112,5.0,348.64,5186.952102422714
348.65,0.061254519969,5.0,348.65,5188.986045598984
348.65,0.061148699373,5.0,348.65,5191.009718179703
348.65,0.06104202196,5.0,348.65,5193.033103466034
348.66,0.060934115201,5.0,348.66,5195.064510583878
348.66,0.060827653855,5.0,348.66,5197.099951982498
348.66,0.060716938227,5.0,348.66,5199.127241849899
348.67,0.060608625412,5.0,348.67,5201.1504237651825
348.67,0.060499291867,5.0,348.67,5203.170083284378
348.67,0.060388505459,5.0,348.67,5205.194266319275
348.68,0.060279786587,5.0,348.68,5207.225694656372
348.68,0.060171660036,5.0,348.68,5209.247324228287
348.68,0.060061223805,5.0,348.68,5211.2684445381165
348.69,0.059948977083,5.0,348.69,5213.298578739166
348.69,0.059837598354,5.0,348.69,5215.326061964035
348.69,0.059726204723,5.0,348.7,5217.347116231918
348.7,0.059615503997,5.0,348.7,5219.358132362366
348.7,0.059503015131,5.0,348.7,5221.3914659023285
348.7,0.05938834697,5.0,348.71,5223.416310310364
348.71,0.059273730963,5.0,348.71,5225.434152841568
348.71,0.059160172939,5.0,348.71,5227.464575052261
348.71,0.059044539928,5.0,348.72,5229.486897230148
348.72,0.058929473162,5.0,348.72,5231.515866994858
348.72,0.058812595904,5.0,348.72,5233.5381581783295
348.72,0.058695871383,5.0,348.73,5235.553425073624
348.73,0.058578480035,5.0,348.73,5237.590518712997
348.73,0.05845996365,5.0,348.73,5239.605293035507
348.73,0.058341950178,5.0,348.74,5241.628207683563
348.74,0.058222282678,5.0,348.74,5243.663203001022
348.74,0.058102350682,5.0,348.74,5245.695473909378
348.74,0.057982768863,5.0,348.75,5247.724115371704
348.75,0.057862788439,5.0,348.75,5249.750511407852
348.75,0.057742126286,5.0,348.75,5251.786941766739
348.75,0.057622861117,5.0,348.76,5253.805958747864
348.76,0.057498384267,5.0,348.76,5255.828348636627
348.76,0.057376302779,5.0,348.76,5257.840995311737
348.76,0.057253748178,5.0,348.77,5259.866714477539
348.77,0.057130079716,5.0,348.77,5261.897239208221
348.77,0.057006042451,5.0,348.77,5263.91851234436
348.77,0.056880813092,5.0,348.78,5265.943708658218
348.78,0.056756593287,5.0,348.78,5267.969861268997
348.78,0.056630790234,5.0,348.78,5269.99435377121
348.78,0.056503988802,5.0,348.79,5272.0229523181915
348.79,0.056378751993,5.0,348.79,5274.049266815186
348.79,0.056253768504,5.0,348.79,5276.070214986801
348.79,0.056126948446,5.0,348.8,5278.099225759506
348.8,0.056000586599,5.0,348.8,5280.128301620483
348.8,0.055873442441,5.0,348.8,5282.145657777786
348.8,0.05574477464,5.0,348.81,5284.165367364883
348.81,0.055615365505,5.0,348.81,5286.195845365524
348.81,0.055485736579,5.0,348.81,5288.213720798492
348.81,0.055359482765,5.0,348.82,5290.233963251114
348.82,0.055230297148,5.0,348.82,5292.251759052277
348.82,0.055096965283,5.0,348.82,5294.28409743309
348.82,0.054964311421,5.0,348.83,5296.3193101882935
